artist,album,track_title,track_n,line,word
Madonna,Ray of Light,Swim,2,25,water
Madonna,Ray of Light,Swim,2,25,wash
Madonna,Ray of Light,Swim,2,26,wash
Madonna,Ray of Light,Swim,2,27,swim
Madonna,Ray of Light,Swim,2,27,ocean
Madonna,Ray of Light,Swim,2,27,floor
Madonna,Ray of Light,Swim,2,28,begin
Madonna,Ray of Light,Swim,2,29,wash
Madonna,Ray of Light,Swim,2,29,sin
Madonna,Ray of Light,Swim,2,30,crash
Madonna,Ray of Light,Swim,2,30,shore
Madonna,Ray of Light,Swim,2,31,mmmm
Madonna,Ray of Light,Swim,2,32,carry
Madonna,Ray of Light,Swim,2,32,sins
Madonna,Ray of Light,Swim,2,33,wanna
Madonna,Ray of Light,Swim,2,33,carry
Madonna,Ray of Light,Swim,2,34,gonna
Madonna,Ray of Light,Swim,2,34,carry
Madonna,Ray of Light,Swim,2,34,train
Madonna,Ray of Light,Swim,2,34,track
Madonna,Ray of Light,Swim,2,35,gonna
Madonna,Ray of Light,Swim,2,35,swim
Madonna,Ray of Light,Swim,2,35,ocean
Madonna,Ray of Light,Swim,2,35,floor
Madonna,Ray of Light,Swim,2,36,mmmm
Madonna,Ray of Light,Swim,2,37,crash
Madonna,Ray of Light,Swim,2,37,shore
Madonna,Ray of Light,Swim,2,38,mmmm
Madonna,Ray of Light,Swim,2,39,swim
Madonna,Ray of Light,Swim,2,39,ocean
Madonna,Ray of Light,Swim,2,39,floor
Madonna,Ray of Light,Swim,2,40,carry
Madonna,Ray of Light,Swim,2,40,sins
Madonna,Ray of Light,Swim,2,41,wanna
Madonna,Ray of Light,Swim,2,41,carry
Madonna,Ray of Light,Swim,2,42,gonna
Madonna,Ray of Light,Swim,2,42,carry
Madonna,Ray of Light,Swim,2,42,train
Madonna,Ray of Light,Swim,2,42,track
Madonna,Ray of Light,Swim,2,43,gonna
Madonna,Ray of Light,Swim,2,43,swim
Madonna,Ray of Light,Swim,2,43,ocean
Madonna,Ray of Light,Swim,2,43,floor
Madonna,Ray of Light,Swim,2,44,crash
Madonna,Ray of Light,Swim,2,44,shore
Madonna,Ray of Light,Swim,2,45,swim
Madonna,Ray of Light,Swim,2,45,ocean
Madonna,Ray of Light,Swim,2,45,floor
Madonna,Ray of Light,Swim,2,46,mmmm
Madonna,Ray of Light,Ray of Light,3,1,zephyr
Madonna,Ray of Light,Ray of Light,3,1,sky
Madonna,Ray of Light,Ray of Light,3,1,night
Madonna,Ray of Light,Ray of Light,3,2,tears
Madonna,Ray of Light,Ray of Light,3,2,mourning
Madonna,Ray of Light,Ray of Light,3,2,sink
Madonna,Ray of Light,Ray of Light,3,2,beneath
Madonna,Ray of Light,Ray of Light,3,2,sun
Madonna,Ray of Light,Ray of Light,3,3,universe
Madonna,Ray of Light,Ray of Light,3,3,quickly
Madonna,Ray of Light,Ray of Light,3,4,call
Madonna,Ray of Light,Ray of Light,3,4,thunder
Madonna,Ray of Light,Ray of Light,3,4,threatens
Madonna,Ray of Light,Ray of Light,3,5,feel
Madonna,Ray of Light,Ray of Light,3,5,home
Madonna,Ray of Light,Ray of Light,3,6,feel
Madonna,Ray of Light,Ray of Light,3,7,feel
Madonna,Ray of Light,Ray of Light,3,7,home
Madonna,Ray of Light,Ray of Light,3,8,feel
Madonna,Ray of Light,Ray of Light,3,9,faster
Madonna,Ray of Light,Ray of Light,3,9,speeding
Madonna,Ray of Light,Ray of Light,3,9,light
Madonna,Ray of Light,Ray of Light,3,9,flying
Madonna,Ray of Light,Ray of Light,3,10,remember
Madonna,Ray of Light,Ray of Light,3,11,piece
Madonna,Ray of Light,Ray of Light,3,11,heaven
Madonna,Ray of Light,Ray of Light,3,12,waiting
Madonna,Ray of Light,Ray of Light,3,12,time
Madonna,Ray of Light,Ray of Light,3,12,earth
Madonna,Ray of Light,Ray of Light,3,13,feel
Madonna,Ray of Light,Ray of Light,3,13,home
Madonna,Ray of Light,Ray of Light,3,14,feel
Madonna,Ray of Light,Ray of Light,3,15,feel
Madonna,Ray of Light,Ray of Light,3,15,home
Madonna,Ray of Light,Ray of Light,3,16,feel
Madonna,Ray of Light,Ray of Light,3,17,quicker
Madonna,Ray of Light,Ray of Light,3,17,ray
Madonna,Ray of Light,Ray of Light,3,17,light
Madonna,Ray of Light,Ray of Light,3,18,quicker
Madonna,Ray of Light,Ray of Light,3,18,ray
Madonna,Ray of Light,Ray of Light,3,18,light
Madonna,Ray of Light,Ray of Light,3,19,quicker
Madonna,Ray of Light,Ray of Light,3,19,ray
Madonna,Ray of Light,Ray of Light,3,19,light
Madonna,Ray of Light,Ray of Light,3,20,zephyr
Madonna,Ray of Light,Ray of Light,3,20,sky
Madonna,Ray of Light,Ray of Light,3,20,night
Madonna,Ray of Light,Ray of Light,3,21,tears
Madonna,Ray of Light,Ray of Light,3,21,mourning
Madonna,Ray of Light,Ray of Light,3,21,sink
Madonna,Ray of Light,Ray of Light,3,21,beneath
Madonna,Ray of Light,Ray of Light,3,21,sun
Madonna,Ray of Light,Ray of Light,3,22,universe
Madonna,Ray of Light,Ray of Light,3,22,quickly
Madonna,Ray of Light,Ray of Light,3,23,call
Madonna,Ray of Light,Ray of Light,3,23,thunder
Madonna,Ray of Light,Ray of Light,3,23,threatens
Madonna,Ray of Light,Ray of Light,3,24,feel
Madonna,Ray of Light,Ray of Light,3,25,quicker
Madonna,Ray of Light,Ray of Light,3,25,ray
Madonna,Ray of Light,Ray of Light,3,25,light
Madonna,Ray of Light,Ray of Light,3,27,endless
Madonna,Ray of Light,Ray of Light,3,28,universe
Madonna,Ray of Light,Ray of Light,3,29,universe
Madonna,Ray of Light,Ray of Light,3,30,universe
Madonna,Ray of Light,Ray of Light,3,31,feel
Madonna,Ray of Light,Ray of Light,3,32,feel
Madonna,Ray of Light,Ray of Light,3,33,feel
Madonna,Ray of Light,Ray of Light,3,33,home
Madonna,Ray of Light,Ray of Light,3,34,feel
Madonna,Ray of Light,Ray of Light,3,35,quicker
Madonna,Ray of Light,Ray of Light,3,35,ray
Madonna,Ray of Light,Ray of Light,3,35,light
Madonna,Ray of Light,Ray of Light,3,35,flying
Madonna,Ray of Light,Ray of Light,3,36,quicker
Madonna,Ray of Light,Ray of Light,3,36,ray
Madonna,Ray of Light,Ray of Light,3,36,light
Madonna,Ray of Light,Ray of Light,3,36,flying
Madonna,Ray of Light,Candy Perfume Girl,4,1,velvet
Madonna,Ray of Light,Candy Perfume Girl,4,1,porcelain
Madonna,Ray of Light,Candy Perfume Girl,4,1,boy
Madonna,Ray of Light,Candy Perfume Girl,4,2,devour
Madonna,Ray of Light,Candy Perfume Girl,4,3,blue
Madonna,Ray of Light,Candy Perfume Girl,4,3,window
Madonna,Ray of Light,Candy Perfume Girl,4,3,seas
Madonna,Ray of Light,Candy Perfume Girl,4,4,speak
Madonna,Ray of Light,Candy Perfume Girl,4,4,delicious
Madonna,Ray of Light,Candy Perfume Girl,4,4,fires
Madonna,Ray of Light,Candy Perfume Girl,4,5,candy
Madonna,Ray of Light,Candy Perfume Girl,4,5,perfume
Madonna,Ray of Light,Candy Perfume Girl,4,5,girl
Madonna,Ray of Light,Candy Perfume Girl,4,6,candy
Madonna,Ray of Light,Candy Perfume Girl,4,6,perfume
Madonna,Ray of Light,Candy Perfume Girl,4,6,girl
Madonna,Ray of Light,Candy Perfume Girl,4,7,moist
Madonna,Ray of Light,Candy Perfume Girl,4,7,warm
Madonna,Ray of Light,Candy Perfume Girl,4,7,desire
Madonna,Ray of Light,Candy Perfume Girl,4,8,fly
Madonna,Ray of Light,Candy Perfume Girl,4,9,candy
Madonna,Ray of Light,Candy Perfume Girl,4,9,perfume
Madonna,Ray of Light,Candy Perfume Girl,4,9,girl
Madonna,Ray of Light,Candy Perfume Girl,4,10,candy
Madonna,Ray of Light,Candy Perfume Girl,4,10,perfume
Madonna,Ray of Light,Candy Perfume Girl,4,10,girl
Madonna,Ray of Light,Candy Perfume Girl,4,11,candy
Madonna,Ray of Light,Candy Perfume Girl,4,11,perfume
Madonna,Ray of Light,Candy Perfume Girl,4,11,girl
Madonna,Ray of Light,Candy Perfume Girl,4,12,candy
Madonna,Ray of Light,Candy Perfume Girl,4,12,candy
Madonna,Ray of Light,Candy Perfume Girl,4,13,rush
Madonna,Ray of Light,Candy Perfume Girl,4,13,ghost
Madonna,Ray of Light,Candy Perfume Girl,4,14,center
Madonna,Ray of Light,Candy Perfume Girl,4,14,home
Madonna,Ray of Light,Candy Perfume Girl,4,15,fever
Madonna,Ray of Light,Candy Perfume Girl,4,15,steam
Madonna,Ray of Light,Candy Perfume Girl,4,15,girl
Madonna,Ray of Light,Candy Perfume Girl,4,16,throb
Madonna,Ray of Light,Candy Perfume Girl,4,16,oceans
Madonna,Ray of Light,Candy Perfume Girl,4,17,candy
Madonna,Ray of Light,Candy Perfume Girl,4,17,perfume
Madonna,Ray of Light,Candy Perfume Girl,4,17,girl
Madonna,Ray of Light,Candy Perfume Girl,4,18,candy
Madonna,Ray of Light,Candy Perfume Girl,4,18,perfume
Madonna,Ray of Light,Candy Perfume Girl,4,18,girl
Madonna,Ray of Light,Candy Perfume Girl,4,19,candy
Madonna,Ray of Light,Candy Perfume Girl,4,19,perfume
Madonna,Ray of Light,Candy Perfume Girl,4,19,girl
Madonna,Ray of Light,Candy Perfume Girl,4,20,candy
Madonna,Ray of Light,Candy Perfume Girl,4,20,perfume
Madonna,Ray of Light,Candy Perfume Girl,4,20,girl
Madonna,Ray of Light,Candy Perfume Girl,4,21,lie
Madonna,Ray of Light,Candy Perfume Girl,4,22,candy
Madonna,Ray of Light,Candy Perfume Girl,4,22,perfume
Madonna,Ray of Light,Candy Perfume Girl,4,22,girl
Madonna,Ray of Light,Candy Perfume Girl,4,23,lie
Madonna,Ray of Light,Candy Perfume Girl,4,24,magic
Madonna,Ray of Light,Candy Perfume Girl,4,24,poison
Madonna,Ray of Light,Candy Perfume Girl,4,25,candy
Madonna,Ray of Light,Candy Perfume Girl,4,25,perfume
Madonna,Ray of Light,Candy Perfume Girl,4,25,boy
Madonna,Ray of Light,Candy Perfume Girl,4,26,candy
Madonna,Ray of Light,Candy Perfume Girl,4,26,perfume
Madonna,Ray of Light,Candy Perfume Girl,4,26,boy
Madonna,Ray of Light,Candy Perfume Girl,4,27,candy
Madonna,Ray of Light,Candy Perfume Girl,4,27,perfume
Madonna,Ray of Light,Candy Perfume Girl,4,27,boy
Madonna,Ray of Light,Candy Perfume Girl,4,28,candy
Madonna,Ray of Light,Candy Perfume Girl,4,29,candy
Madonna,Ray of Light,Candy Perfume Girl,4,29,perfume
Madonna,Ray of Light,Candy Perfume Girl,4,29,girl
Madonna,Ray of Light,Candy Perfume Girl,4,30,sacred
Madonna,Ray of Light,Candy Perfume Girl,4,30,nerve
Madonna,Ray of Light,Candy Perfume Girl,4,30,magic
Madonna,Ray of Light,Candy Perfume Girl,4,30,poison
Madonna,Ray of Light,Candy Perfume Girl,4,31,candy
Madonna,Ray of Light,Candy Perfume Girl,4,31,candy
Madonna,Ray of Light,Candy Perfume Girl,4,32,candy
Madonna,Ray of Light,Candy Perfume Girl,4,32,perfume
Madonna,Ray of Light,Candy Perfume Girl,4,32,girl
Madonna,Ray of Light,Candy Perfume Girl,4,33,candy
Madonna,Ray of Light,Candy Perfume Girl,4,33,perfume
Madonna,Ray of Light,Candy Perfume Girl,4,33,girl
Madonna,Ray of Light,Candy Perfume Girl,4,34,boy
Madonna,Ray of Light,Candy Perfume Girl,4,34,girl
Madonna,Ray of Light,Candy Perfume Girl,4,34,boy
Madonna,Ray of Light,Candy Perfume Girl,4,34,girl
Madonna,Ray of Light,Candy Perfume Girl,4,34,boy
Madonna,Ray of Light,Candy Perfume Girl,4,35,candy
Madonna,Ray of Light,Skin,5,NA,NA
Madonna,Ray of Light,Nothing Really Matters,6,2,mattered
Madonna,Ray of Light,Nothing Really Matters,6,3,happy
Madonna,Ray of Light,Nothing Really Matters,6,5,grown
Madonna,Ray of Light,Nothing Really Matters,6,6,everything's
Madonna,Ray of Light,Nothing Really Matters,6,6,changed
Madonna,Ray of Light,Nothing Really Matters,6,9,matters
Madonna,Ray of Light,Nothing Really Matters,6,10,love
Madonna,Ray of Light,Nothing Really Matters,6,13,life
Madonna,Ray of Light,Nothing Really Matters,6,15,lived
Madonna,Ray of Light,Nothing Really Matters,6,15,selfishly
Madonna,Ray of Light,Nothing Really Matters,6,17,realize
Madonna,Ray of Light,Nothing Really Matters,6,18,wins
Madonna,Ray of Light,Nothing Really Matters,6,20,begins
Madonna,Ray of Light,Nothing Really Matters,6,21,matters
Madonna,Ray of Light,Nothing Really Matters,6,22,love
Madonna,Ray of Light,Nothing Really Matters,6,25,matters
Madonna,Ray of Light,Nothing Really Matters,6,26,love
Madonna,Ray of Light,Nothing Really Matters,6,29,takes
Madonna,Ray of Light,Nothing Really Matters,6,29,past
Madonna,Ray of Light,Nothing Really Matters,6,30,future
Madonna,Ray of Light,Nothing Really Matters,6,31,makes
Madonna,Ray of Light,Nothing Really Matters,6,31,darkness
Madonna,Ray of Light,Nothing Really Matters,6,32,light
Madonna,Ray of Light,Nothing Really Matters,6,33,shelter
Madonna,Ray of Light,Nothing Really Matters,6,33,storm
Madonna,Ray of Light,Nothing Really Matters,6,34,comfort
Madonna,Ray of Light,Nothing Really Matters,6,34,arms
Madonna,Ray of Light,Nothing Really Matters,6,35,matters
Madonna,Ray of Light,Nothing Really Matters,6,36,love
Madonna,Ray of Light,Nothing Really Matters,6,39,matters
Madonna,Ray of Light,Nothing Really Matters,6,40,love
Madonna,Ray of Light,Nothing Really Matters,6,43,matters
Madonna,Ray of Light,Nothing Really Matters,6,44,love
Madonna,Ray of Light,Sky Fits Heaven,7,1,sky
Madonna,Ray of Light,Sky Fits Heaven,7,1,fits
Madonna,Ray of Light,Sky Fits Heaven,7,1,heaven
Madonna,Ray of Light,Sky Fits Heaven,7,1,fly
Madonna,Ray of Light,Sky Fits Heaven,7,2,prophet
Madonna,Ray of Light,Sky Fits Heaven,7,3,child
Madonna,Ray of Light,Sky Fits Heaven,7,3,fits
Madonna,Ray of Light,Sky Fits Heaven,7,3,mother
Madonna,Ray of Light,Sky Fits Heaven,7,3,hold
Madonna,Ray of Light,Sky Fits Heaven,7,3,baby
Madonna,Ray of Light,Sky Fits Heaven,7,3,tight
Madonna,Ray of Light,Sky Fits Heaven,7,4,future
Madonna,Ray of Light,Sky Fits Heaven,7,5,fate
Madonna,Ray of Light,Sky Fits Heaven,7,5,fits
Madonna,Ray of Light,Sky Fits Heaven,7,5,karma
Madonna,Ray of Light,Sky Fits Heaven,7,6,wise
Madonna,Ray of Light,Sky Fits Heaven,7,7,love
Madonna,Ray of Light,Sky Fits Heaven,7,7,fits
Madonna,Ray of Light,Sky Fits Heaven,7,7,virtue
Madonna,Ray of Light,Sky Fits Heaven,7,7,hold
Madonna,Ray of Light,Sky Fits Heaven,7,7,light
Madonna,Ray of Light,Sky Fits Heaven,7,8,future
Madonna,Ray of Light,Sky Fits Heaven,7,9,traveling
Madonna,Ray of Light,Sky Fits Heaven,7,9,road
Madonna,Ray of Light,Sky Fits Heaven,7,10,watching
Madonna,Ray of Light,Sky Fits Heaven,7,10,signs
Madonna,Ray of Light,Sky Fits Heaven,7,11,follow
Madonna,Ray of Light,Sky Fits Heaven,7,11,sun
Madonna,Ray of Light,Sky Fits Heaven,7,13,traveling
Madonna,Ray of Light,Sky Fits Heaven,7,13,road
Madonna,Ray of Light,Sky Fits Heaven,7,14,watching
Madonna,Ray of Light,Sky Fits Heaven,7,14,signs
Madonna,Ray of Light,Sky Fits Heaven,7,15,follow
Madonna,Ray of Light,Sky Fits Heaven,7,15,heart
Madonna,Ray of Light,Sky Fits Heaven,7,16,start
Madonna,Ray of Light,Sky Fits Heaven,7,17,traveling
Madonna,Ray of Light,Sky Fits Heaven,7,17,road
Madonna,Ray of Light,Sky Fits Heaven,7,18,watching
Madonna,Ray of Light,Sky Fits Heaven,7,18,signs
Madonna,Ray of Light,Sky Fits Heaven,7,19,traveling
Madonna,Ray of Light,Sky Fits Heaven,7,19,road
Madonna,Ray of Light,Sky Fits Heaven,7,20,watching
Madonna,Ray of Light,Sky Fits Heaven,7,20,signs
Madonna,Ray of Light,Sky Fits Heaven,7,21,traveling
Madonna,Ray of Light,Sky Fits Heaven,7,21,traveling
Madonna,Ray of Light,Sky Fits Heaven,7,22,watching
Madonna,Ray of Light,Sky Fits Heaven,7,22,signs
Madonna,Ray of Light,Sky Fits Heaven,7,23,hand
Madonna,Ray of Light,Sky Fits Heaven,7,23,fits
Madonna,Ray of Light,Sky Fits Heaven,7,23,giving
Madonna,Ray of Light,Sky Fits Heaven,7,24,gospel
Madonna,Ray of Light,Sky Fits Heaven,7,25,life
Madonna,Ray of Light,Sky Fits Heaven,7,25,fits
Madonna,Ray of Light,Sky Fits Heaven,7,25,living
Madonna,Ray of Light,Sky Fits Heaven,7,25,judgments
Madonna,Ray of Light,Sky Fits Heaven,7,26,future
Madonna,Ray of Light,Sky Fits Heaven,7,27,traveling
Madonna,Ray of Light,Sky Fits Heaven,7,27,road
Madonna,Ray of Light,Sky Fits Heaven,7,28,watching
Madonna,Ray of Light,Sky Fits Heaven,7,28,signs
Madonna,Ray of Light,Sky Fits Heaven,7,29,follow
Madonna,Ray of Light,Sky Fits Heaven,7,29,sun
Madonna,Ray of Light,Sky Fits Heaven,7,31,traveling
Madonna,Ray of Light,Sky Fits Heaven,7,31,road
Madonna,Ray of Light,Sky Fits Heaven,7,32,watching
Madonna,Ray of Light,Sky Fits Heaven,7,32,signs
Madonna,Ray of Light,Sky Fits Heaven,7,33,follow
Madonna,Ray of Light,Sky Fits Heaven,7,33,heart
Madonna,Ray of Light,Sky Fits Heaven,7,34,start
Madonna,Ray of Light,Sky Fits Heaven,7,35,traveling
Madonna,Ray of Light,Sky Fits Heaven,7,35,road
Madonna,Ray of Light,Sky Fits Heaven,7,36,watching
Madonna,Ray of Light,Sky Fits Heaven,7,36,signs
Madonna,Ray of Light,Sky Fits Heaven,7,37,traveling
Madonna,Ray of Light,Sky Fits Heaven,7,37,road
Madonna,Ray of Light,Sky Fits Heaven,7,38,watching
Madonna,Ray of Light,Sky Fits Heaven,7,38,signs
Madonna,Ray of Light,Sky Fits Heaven,7,39,traveling
Madonna,Ray of Light,Sky Fits Heaven,7,39,traveling
Madonna,Ray of Light,Sky Fits Heaven,7,40,watching
Madonna,Ray of Light,Sky Fits Heaven,7,40,signs
Madonna,Ray of Light,Shanti/Ashtangi,8,1,vunde
Madonna,Ray of Light,Shanti/Ashtangi,8,1,gurunam
Madonna,Ray of Light,Shanti/Ashtangi,8,1,caranaravinde
Madonna,Ray of Light,Shanti/Ashtangi,8,2,sandarsita
Madonna,Ray of Light,Shanti/Ashtangi,8,2,svatma
Madonna,Ray of Light,Shanti/Ashtangi,8,2,sukhavabodhe
Madonna,Ray of Light,Shanti/Ashtangi,8,3,nihsreyase
Madonna,Ray of Light,Shanti/Ashtangi,8,3,jangalikayamane
Madonna,Ray of Light,Shanti/Ashtangi,8,4,sansara
Madonna,Ray of Light,Shanti/Ashtangi,8,4,halahala
Madonna,Ray of Light,Shanti/Ashtangi,8,5,moha
Madonna,Ray of Light,Shanti/Ashtangi,8,5,santyai
Madonna,Ray of Light,Shanti/Ashtangi,8,6,hala
Madonna,Ray of Light,Shanti/Ashtangi,8,6,hala
Madonna,Ray of Light,Shanti/Ashtangi,8,7,abahu
Madonna,Ray of Light,Shanti/Ashtangi,8,7,purusakaram
Madonna,Ray of Light,Shanti/Ashtangi,8,8,sankah
Madonna,Ray of Light,Shanti/Ashtangi,8,8,cakrasi
Madonna,Ray of Light,Shanti/Ashtangi,8,9,ahahu
Madonna,Ray of Light,Shanti/Ashtangi,8,9,purusakaram
Madonna,Ray of Light,Shanti/Ashtangi,8,10,sankah
Madonna,Ray of Light,Shanti/Ashtangi,8,10,cakrasi
Madonna,Ray of Light,Shanti/Ashtangi,8,11,dharinam
Madonna,Ray of Light,Shanti/Ashtangi,8,11,ha
Madonna,Ray of Light,Shanti/Ashtangi,8,11,rinam
Madonna,Ray of Light,Shanti/Ashtangi,8,12,sahasra
Madonna,Ray of Light,Shanti/Ashtangi,8,12,hasra
Madonna,Ray of Light,Shanti/Ashtangi,8,12,sirasam
Madonna,Ray of Light,Shanti/Ashtangi,8,13,dharinam
Madonna,Ray of Light,Shanti/Ashtangi,8,13,ha
Madonna,Ray of Light,Shanti/Ashtangi,8,13,rinam
Madonna,Ray of Light,Shanti/Ashtangi,8,14,sahasra
Madonna,Ray of Light,Shanti/Ashtangi,8,14,hasra
Madonna,Ray of Light,Shanti/Ashtangi,8,14,sirasam
Madonna,Ray of Light,Shanti/Ashtangi,8,15,vande
Madonna,Ray of Light,Shanti/Ashtangi,8,16,om
Madonna,Ray of Light,Shanti/Ashtangi,8,16,shanti
Madonna,Ray of Light,Shanti/Ashtangi,8,17,om
Madonna,Ray of Light,Shanti/Ashtangi,8,17,shanti
Madonna,Ray of Light,Shanti/Ashtangi,8,18,shanti
Madonna,Ray of Light,Shanti/Ashtangi,8,18,shanti
Madonna,Ray of Light,Shanti/Ashtangi,8,19,shante
Madonna,Ray of Light,Shanti/Ashtangi,8,19,om
Madonna,Ray of Light,Shanti/Ashtangi,8,20,om
Madonna,Ray of Light,Shanti/Ashtangi,8,20,shanti
Madonna,Ray of Light,Shanti/Ashtangi,8,21,om
Madonna,Ray of Light,Shanti/Ashtangi,8,21,shanti
Madonna,Ray of Light,Shanti/Ashtangi,8,22,shanti
Madonna,Ray of Light,Shanti/Ashtangi,8,22,shanti
Madonna,Ray of Light,Shanti/Ashtangi,8,23,shante
Madonna,Ray of Light,Shanti/Ashtangi,8,23,om
Madonna,Ray of Light,Shanti/Ashtangi,8,24,vunde
Madonna,Ray of Light,Shanti/Ashtangi,8,24,gurunam
Madonna,Ray of Light,Shanti/Ashtangi,8,24,caranaravinde
Madonna,Ray of Light,Shanti/Ashtangi,8,25,sandarsita
Madonna,Ray of Light,Shanti/Ashtangi,8,25,svatma
Madonna,Ray of Light,Shanti/Ashtangi,8,25,sukhavabodhe
Madonna,Ray of Light,Shanti/Ashtangi,8,26,nihsreyase
Madonna,Ray of Light,Shanti/Ashtangi,8,26,jangalikayamane
Madonna,Ray of Light,Shanti/Ashtangi,8,27,sansara
Madonna,Ray of Light,Shanti/Ashtangi,8,27,halahala
Madonna,Ray of Light,Shanti/Ashtangi,8,28,moha
Madonna,Ray of Light,Shanti/Ashtangi,8,28,santyai
Madonna,Ray of Light,Shanti/Ashtangi,8,29,hala
Madonna,Ray of Light,Shanti/Ashtangi,8,29,hala
Madonna,Ray of Light,Shanti/Ashtangi,8,30,abahu
Madonna,Ray of Light,Shanti/Ashtangi,8,30,purusakaram
Madonna,Ray of Light,Shanti/Ashtangi,8,31,sankah
Madonna,Ray of Light,Shanti/Ashtangi,8,31,cakrasi
Madonna,Ray of Light,Shanti/Ashtangi,8,32,ahahu
Madonna,Ray of Light,Shanti/Ashtangi,8,32,purusakaram
Madonna,Ray of Light,Shanti/Ashtangi,8,33,sankah
Madonna,Ray of Light,Shanti/Ashtangi,8,33,cakrasi
Madonna,Ray of Light,Shanti/Ashtangi,8,34,dharinam
Madonna,Ray of Light,Shanti/Ashtangi,8,34,ha
Madonna,Ray of Light,Shanti/Ashtangi,8,34,rinam
Madonna,Ray of Light,Shanti/Ashtangi,8,35,sahasra
Madonna,Ray of Light,Shanti/Ashtangi,8,35,hasra
Madonna,Ray of Light,Shanti/Ashtangi,8,35,sirasam
Madonna,Ray of Light,Shanti/Ashtangi,8,36,dharinam
Madonna,Ray of Light,Shanti/Ashtangi,8,36,ha
Madonna,Ray of Light,Shanti/Ashtangi,8,36,rinam
Madonna,Ray of Light,Shanti/Ashtangi,8,37,sahasra
Madonna,Ray of Light,Shanti/Ashtangi,8,37,hasra
Madonna,Ray of Light,Shanti/Ashtangi,8,37,sirasam
Madonna,Ray of Light,Shanti/Ashtangi,8,38,vande
Madonna,Ray of Light,Shanti/Ashtangi,8,39,om
Madonna,Ray of Light,Shanti/Ashtangi,8,39,shanti
Madonna,Ray of Light,Shanti/Ashtangi,8,40,om
Madonna,Ray of Light,Shanti/Ashtangi,8,40,shanti
Madonna,Ray of Light,Shanti/Ashtangi,8,41,shanti
Madonna,Ray of Light,Shanti/Ashtangi,8,41,shanti
Madonna,Ray of Light,Shanti/Ashtangi,8,42,shante
Madonna,Ray of Light,Shanti/Ashtangi,8,42,om
Madonna,Ray of Light,Shanti/Ashtangi,8,43,om
Madonna,Ray of Light,Shanti/Ashtangi,8,43,shanti
Madonna,Ray of Light,Shanti/Ashtangi,8,44,om
Madonna,Ray of Light,Shanti/Ashtangi,8,44,shanti
Madonna,Ray of Light,Shanti/Ashtangi,8,45,shanti
Madonna,Ray of Light,Shanti/Ashtangi,8,45,shanti
Madonna,Ray of Light,Shanti/Ashtangi,8,46,shante
Madonna,Ray of Light,Shanti/Ashtangi,8,46,om
Madonna,Ray of Light,Shanti/Ashtangi,8,47,om
Madonna,Ray of Light,Shanti/Ashtangi,8,47,shanti
Madonna,Ray of Light,Shanti/Ashtangi,8,48,om
Madonna,Ray of Light,Shanti/Ashtangi,8,48,shanti
Madonna,Ray of Light,Shanti/Ashtangi,8,49,shanti
Madonna,Ray of Light,Shanti/Ashtangi,8,49,shanti
Madonna,Ray of Light,Shanti/Ashtangi,8,50,shante
Madonna,Ray of Light,Shanti/Ashtangi,8,50,om
Madonna,Ray of Light,Frozen,9,1,eyes
Madonna,Ray of Light,Frozen,9,2,life
Madonna,Ray of Light,Frozen,9,3,frozen
Madonna,Ray of Light,Frozen,9,4,heart's
Madonna,Ray of Light,Frozen,9,5,consumed
Madonna,Ray of Light,Frozen,9,6,waste
Madonna,Ray of Light,Frozen,9,6,time
Madonna,Ray of Light,Frozen,9,6,hate
Madonna,Ray of Light,Frozen,9,6,regret
Madonna,Ray of Light,Frozen,9,7,broken
Madonna,Ray of Light,Frozen,9,8,heart's
Madonna,Ray of Light,Frozen,9,9,mmmmmm
Madonna,Ray of Light,Frozen,9,9,melt
Madonna,Ray of Light,Frozen,9,9,heart
Madonna,Ray of Light,Frozen,9,10,mmmmmm
Madonna,Ray of Light,Frozen,9,11,mmmmmm
Madonna,Ray of Light,Frozen,9,12,mmmmmm
Madonna,Ray of Light,Frozen,9,12,hold
Madonna,Ray of Light,Frozen,9,12,key
Madonna,Ray of Light,Frozen,9,13,placing
Madonna,Ray of Light,Frozen,9,13,blame
Madonna,Ray of Light,Frozen,9,14,suffer
Madonna,Ray of Light,Frozen,9,15,lose
Madonna,Ray of Light,Frozen,9,16,heart
Madonna,Ray of Light,Frozen,9,16,broken
Madonna,Ray of Light,Frozen,9,17,love
Madonna,Ray of Light,Frozen,9,17,bird
Madonna,Ray of Light,Frozen,9,17,fly
Madonna,Ray of Light,Frozen,9,18,hurt
Madonna,Ray of Light,Frozen,9,18,inside
Madonna,Ray of Light,Frozen,9,18,die
Madonna,Ray of Light,Frozen,9,19,frozen
Madonna,Ray of Light,Frozen,9,20,heart's
Madonna,Ray of Light,Frozen,9,21,mmmmmm
Madonna,Ray of Light,Frozen,9,21,melt
Madonna,Ray of Light,Frozen,9,21,heart
Madonna,Ray of Light,Frozen,9,22,mmmmmm
Madonna,Ray of Light,Frozen,9,23,mmmmmm
Madonna,Ray of Light,Frozen,9,24,mmmmmm
Madonna,Ray of Light,Frozen,9,24,hold
Madonna,Ray of Light,Frozen,9,24,key
Madonna,Ray of Light,Frozen,9,25,eyes
Madonna,Ray of Light,Frozen,9,26,life
Madonna,Ray of Light,Frozen,9,27,frozen
Madonna,Ray of Light,Frozen,9,28,heart's
